id_estudiante,carrera,materia,calificacion,semestre,año,estado
22,Ingeniería Mecánica,Estadística,5.0,5,2024,Reprobado
26,Ingeniería en Computación,Algoritmos,5.0,6,2022,Reprobado
33,Ingeniería Industrial,Física,9.0,7,2023,Aprobado
37,Ingeniería Mecánica,Cálculo,9.0,5,2022,Aprobado
48,Ingeniería Industrial,Cálculo,7.0,2,2024,Aprobado
56,Ingeniería Mecánica,Cálculo,8.0,8,2022,Aprobado
61,Ingeniería Mecánica,Cálculo,5.0,1,2022,Reprobado
90,Ingeniería en Computación,Cálculo,6.0,3,2023,Aprobado
102,Ingeniería Industrial,Programación,7.0,8,2022,Aprobado
106,Ingeniería en Computación,Estadística,6.0,7,2024,Aprobado
111,Ingeniería Civil,Base de Datos,7.0,5,2024,Aprobado
118,Ingeniería en Computación,Estadística,9.0,8,2024,Aprobado
132,Ingeniería en Computación,Algoritmos,8.0,3,2023,Aprobado
144,Ingeniería Mecánica,Base de Datos,8.0,1,2022,Aprobado
153,Ingeniería Civil,Estadística,6.0,2,2023,Aprobado
154,Ingeniería Civil,Base de Datos,6.0,7,2024,Aprobado
159,Ingeniería Industrial,Programación,6.0,2,2023,Aprobado
161,Ingeniería en Computación,Algoritmos,8.0,6,2023,Aprobado
175,Ingeniería en Computación,Base de Datos,7.0,8,2023,Aprobado
179,Ingeniería Mecánica,Estadística,6.0,3,2023,Aprobado
186,Ingeniería en Computación,Cálculo,6.0,5,2022,Aprobado
189,Ingeniería Civil,Cálculo,8.0,1,2023,Aprobado
192,Ingeniería Industrial,Estadística,8.0,6,2024,Aprobado
193,Ingeniería en Computación,Algoritmos,9.0,4,2024,Aprobado
